id,state,country,city
16456577,North Holland,Netherlands,Amsterdam
10203862,Noord-Holland,Netherlands,Amsterdam
27203229,DP,Netherlands,Amsterdam
20072199,North Holland,Netherlands,Amsterdam
63788513,Berlin,Germany,Berlin
23904144,Berlin,Germany,Berlin
2235696,Berlin,Germany,Berlin
50745892,Berlin,Germany,Berlin
56093660,Berlin,Germany,Berlin
75603058,Berlin,Germany,Berlin
21631087,Berlin,Germany,Berlin
37597432,Berlin,Germany,Berlin
5678580,MA,United States,Boston
21406929,MA,United States,Boston
4608023,MA,United States,Boston
27807322,TX,United States,Austin
46021159,Noord-Holland,Netherlands,Amsterdam
15549497,Noord-Holland,Netherlands,Amsterdam
475143,Noord-Holland,Netherlands,Amsterdam
1372271,Attica,Greece,Athens
2320210,Catalonia,Spain,Barcelona
18536673,Berlin,Germany,Berlin
2475800,Berlin,Germany,Berlin
12260309,Berlin,Germany,Berlin
25757396,Berlin,Germany,Berlin
48131122,Catalunya,Spain,Barcelona
9025180,Cataluña,Spain,Barcelona
5420234,,Spain,Barcelona
38164221,Catalunya,Spain,Barcelona
5784650,Catalunya,Spain,Barcelona
36021199,Bruxelles,Belgium,Bruxelles
24649905,Bruxelles,Belgium,Bruxelles
48837823,Bruxelles,Belgium,Bruxelles
69698532,CA,United States,Los Angeles
45550339,CA,United States,Los Angeles
92531126,CA,United States,Los Angeles
13685322,CA,United States,Los Angeles
6866075,CA,United States,Los Angeles
57781025,Comunidad de Madrid,Spain,Madrid
8019149,Comunidad de Madrid,Spain,Madrid
48007916,Comunidad de Madrid,Spain,Madrid
21559784,CA,United States,Los Angeles
112416818,Comunidad de Madrid,Spain,Madrid
2348138,CA,United States,Los Angeles
21514948,Comunidad de Madrid,Spain,Madrid
45035504,CA,United States,Los Angeles
31981094,,United Kingdom,London
2405693,,United Kingdom,London
27790554,London,United Kingdom,Earlsfield
47168482,London,United Kingdom,London
51726958,England,United Kingdom,London
97345291,England,United Kingdom,London
46599571,,United Kingdom,London
29024847,,United Kingdom,London
52862011,England,United Kingdom,London
64654279,london,United Kingdom,London
56718905,England,United Kingdom,London
61374564,,United Kingdom,London
9844340,,United Kingdom,London
14751856,,United Kingdom,London
50636274,,United Kingdom,London
2236620,,United Kingdom,London
10564492,,United Kingdom,Greater London
96295577,England,United Kingdom,London
9335182,England,United Kingdom,London
6677802,CA,United States,Santa Clarita
109404010,CA,United States,Arcadia
23722312,CA,United States,Arcadia
26015333,Illes Balears,Spain,Campos
5433086,Balearic Islands,Spain,Felanitx
111163136,Illes Balears,Spain,Portocolom
12261126,Community of Madrid,Spain,Madrid
14309087,Comunidad de Madrid,Spain,Madrid
32046323,Comunidad de Madrid,Spain,Madrid
48810751,Madrid,Spain,Madrid
14217223,Community of Madrid,Spain,Madrid
13612257,Comunidad de Madrid,Spain,Madrid
19854,Comunidad de Madrid,Spain,Madrid
14805447,Comunidad de Madrid,Spain,Madrid
4440463,Community of Madrid,Spain,Madrid
26836021,Illes Balears,Spain,Sant Llorenç des Cardassar
12448858,Illes Balears,Spain,Cala Ratjada
104317066,England,United Kingdom,London
946246,CA,United States,Los Angeles
22935864,CA,United States,Los Angeles
97000730,CA,United States,North Hollywood
48901608,CA,United States,Monterey Park
76658632,CA,United States,Santa Clarita
5946129,CA,United States,Los Angeles
85229788,CA,United States,Los Angeles
76546301,CA,United States,Rowland Heights
10931083,CA,United States,Los Angeles
25804016,CA,United States,Los Angeles
4371555,Greater London,United Kingdom,London
37930193,,United Kingdom,London
13642829,CA,United States,West Hollywood
10542677,Comunidad de Madrid,Spain,Madrid
38221650,Comunidad de Madrid,Spain,Madrid
48299365,CA,United States,Los Angeles
54310958,Comunidad de Madrid,Spain,Madrid
3945984,England,United Kingdom,London
82318579,U.K.,United Kingdom,London
60544453,England,United Kingdom,Hounslow
26620948,,United Kingdom,London
10089070,CA,United States,Los Angeles
27725014,CA,United States,Los Angeles
2567453,CA,United States,Los Angeles
25239320,TN,United States,Nashville
13933347,TN,United States,Nashville
2103275,LA,United States,New Orleans
55662412,LA,United States,New Orleans
4871051,LA,United States,New Orleans
13285049,LA,United States,New Orleans
27502425,LA,United States,New Orleans
45441871,LA,United States,New Orleans
103089112,Illes Balears,Spain,Palma
52766867,Comunidad de Madrid,Spain,Madrid
43614348,Comunidad de Madrid,Spain,Madrid
54501438,Illes Balears,Spain,Petra
24968383,Illes Balears,Spain,Palma
706049,Illes Balears,Spain,Palma
6515691,Illes Balears,Spain,Palma
33055787,England,United Kingdom,London
5679041,,United Kingdom,London
54987,England,United Kingdom,London
1500877,,United Kingdom,London
48751110,England,United Kingdom,London
10108289,Greater London,United Kingdom,London
7336644,,United Kingdom,London
36183909,Greater London,United Kingdom,London
39136522,England,United Kingdom,London
202258,England,United Kingdom,London
5474083,Greater London,United Kingdom,London
33889201,England,United Kingdom,London
11822493,,United Kingdom,London
59310710,Greater London,United Kingdom,London
96966819,England,United Kingdom,London
62836673,England,United Kingdom,London
50291093,England,United Kingdom,London
57996156,,United Kingdom,London
3534515,,United Kingdom,London
39504982,,United Kingdom,London
11546721,,United Kingdom,Greater London
328775,,United Kingdom,London
113668394,Comunidad de Madrid,Spain,Madrid
596469,Comunidad de Madrid,Spain,Madrid
101825571,Comunidad de Madrid,Spain,Madrid
4372920,Comunidad de Madrid,Spain,Madrid
56084586,Comunidad de Madrid,Spain,Madrid
35364415,Comunidad de Madrid,Spain,Madrid
34826023,Comunidad de Madrid,Spain,Madrid
49772159,Comunidad de Madrid,Spain,Madrid
3533438,Illes Balears,Spain,Port de Pollença
111896454,Illes Balears,Spain,Calvià
14363694,Islas Baleares,Spain,Peguera
27087744,Illes Balears,Spain,Llucmajor
3625030,Illes Balears,Spain,Can Picafort
65697804,Illes Balears,Spain,Muro
69978943,Islas Baleares,Spain,Port d'Andratx
39920553,Illes Balears,Spain,Andratx
39900476,Illes Balears,Spain,Alcúdia
89498753,Comunidad de Madrid,Spain,Madrid
65843762,VIC,Australia,Docklands
2624960,VIC,Australia,St Kilda
57965197,VIC,Australia,Toorak
50085733,VIC,Australia,Saint Helena
7223813,QC,Canada,Montreal
102532,VIC,Australia,Thornbury
80866380,VIC,Australia,Heatherton
45058728,Victoria,Australia,Point Cook
20777696,England,United Kingdom,Manchester
29061853,VIC,Australia,Northcote
84316058,Comunidad de Madrid,Spain,Madrid
52371669,Comunidad de Madrid,Spain,Madrid
3171650,Victoria,Australia,Bayswater
6496014,VIC,Australia,Gardenvale
5507453,VIC,Australia,Melbourne
8647342,VIC,Australia,Elwood
61850753,VIC,Australia,Kallista
38459934,Québec,Canada,Montréal
39199517,Québec,Canada,Montréal
34481526,Québec,Canada,Montréal
12382805,Québec,Canada,Montréal
38575442,Québec,Canada,Montréal
17686527,Québec,Canada,Montréal
34748800,Québec,Canada,Montréal
36752971,Québec,Canada,Montréal
8003277,Québec,Canada,Montréal
2058736,Québec,Canada,Montréal
25409855,Qc,Canada,Montréal
22211786,Québec,Canada,Montréal
64445989,TN,United States,Nashville
12565567,TN,United States,Nashville
6675690,TN,United States,Nashville
63638263,TN,United States,Nashville
915225,TN,United States,Nashville
32187754,LA,United States,New Orleans
9015407,LA,United States,New Orleans
24907991,LA,United States,New Orleans
27154639,Barcelona,Spain,Barcelona
66517702,Catalunya,Spain,Barcelona
40533353,C,Spain,Barcelona
8086851,Catalunya,Spain,Barcelona
16509062,TX,United States,Austin
35760684,,Greece,Athina
2356315,Attica,Greece,Athens
32890755,,Greece,Athina
32948108,,Greece,Athina
77931529,,Greece,Athina
9534451,Attica,Greece,Athens
60305190,,Greece,Athina
25404810,TX,United States,Austin
3536176,TX,United States,Austin
3682664,TX,United States,Austin
9405717,TX,United States,Austin
23031390,TX,United States,Austin
386263,TX,United States,Austin
42270576,TX,United States,Austin
13208189,TX,United States,Austin
899362,TX,United States,Austin
15782486,TX,United States,Austin
120854130,Berlin,Germany,Berlin
10657901,Noord-Holland,Netherlands,Amsterdam
6501518,Noord-Holland,Netherlands,Amsterdam
65859990,Noord-Holland,Netherlands,Amsterdam
58984852,Noord-Holland,Netherlands,Amsterdam
22449982,North Holland,Netherlands,Amsterdam
25527957,Noord-Holland,Netherlands,Amsterdam
49017938,Noord-Holland,Netherlands,Amsterdam
3548522,Noord-Holland,Netherlands,Amsterdam
95573100,Noord-Holland,Netherlands,Amsterdam
56225747,Noord-Holland,Netherlands,Amsterdam
11487565,MA,United States,Boston
522072,MA,United States,Roxbury Crossing
6189019,Berlin,Germany,Berlin
33133945,Berlin,Germany,Berlin
22901863,MA,United States,Boston
53603592,MA,United States,Boston
3342699,Catalonia,Spain,Barcelona
35680770,Catalunya,Spain,Barcelona
47039426,Berlin,Germany,Berlin
1716156,,Germany,Berlin
58819449,Berlin,Germany,Berlin
5237673,Berlin,Germany,Berlin
59438257,Berlin,Germany,Berlin
19626112,Berlin,Germany,Berlin
1625771,Berlin,Germany,Berlin
6203269,Berlin,Germany,Berlin
71158909,Berlin,Germany,Berlin
45421362,Berlin,Germany,Berlin
35356079,Berlin,Germany,Berlin
42570874,Berlin,Germany,Berlin
121246398,Berlin,Germany,Berlin
25496698,Catalunya,Spain,Barcelona
9984239,Catalunya,Spain,Barcelona
31264937,Catalonia,Spain,Barcelona
76515395,Cataluña,Spain,Barcelona
106896976,Catalunya,Spain,Barcelona
102947901,Barcelona,Spain,Barcelona
54082387,CT,Spain,Barcelona
65797372,Brussels Hoofdstedelijk Gewest,Belgium,Elsene
11987269,Brussel,Belgium,Elsene
73841295,MA,United States,Brighton
5605625,Bruxelles,Belgium,Molenbeek-Saint-Jean
3412107,Bruxelles,Belgium,Bruxelles
106940865,Bruxelles,Belgium,Bruxelles
100406044,Berlin,Germany,Berlin
299462,Catalunya,Spain,Barcelona
48664466,Catalunya,Spain,Barcelona
117774892,Catalunya,Spain,Barcelona
1249627,Catalonia,Spain,Barcelona
5583741,Catalonia,Spain,Barcelona
26729391,Catalunya,Spain,Barcelona
90614068,Catalunya,Spain,Barcelona
7247119,Berlin,Germany,Berlin
1193750,Berlin,Germany,Berlin
3280419,Berlin,Germany,Berlin
8048976,Berlin,Germany,Berlin
56862190,Berlin,Germany,Berlin
1275637,Catalunya,Spain,Barcelona
494228,Catalunya,Spain,Barcelona
64093452,Berlin,Germany,Berlin
72569407,Berlin,Germany,Berlin
6741159,Berlin,Germany,Berlin
481080,North Holland,Netherlands,Amsterdam
806976,North Holland,Netherlands,Amsterdam
46272896,Noord-Holland,Netherlands,Amsterdam
10497718,North Holland,Netherlands,Amsterdam
24355586,Noord-Holland,Netherlands,Amsterdam
35928995,Noord Holland,Netherlands,Amsterdam
24064305,Berlin,Germany,Berlin
46023341,Noord-Holland,Netherlands,Amsterdam
23941745,Vlaanderen,Belgium,Antwerpen
11386165,Vlaanderen,Belgium,Antwerpen
13656447,,Greece,Athina
80312779,,Greece,Athina
18442279,Berlin,Germany,Berlin
814298,MA,United States,Boston
17476640,MA,United States,Cambridge
995442,Brussels,Belgium,City of Brussels
641036,Brussels,Belgium,Brussels
14753683,Brussel,Belgium,Brussel
115806865,Bruxelles,Belgium,Bruxelles
8440634,IL,United States,Chicago
31113244,IL,United States,Chicago
36131385,IL,United States,Chicago
109405453,IL,United States,Chicago
44960207,CA,United States,Oakland
9614926,NY,United States,Brooklyn
49879147,NY,United States,Queens
8771229,NY,United States,New York
51991283,NY,United States,New York
51830483,NY,United States,New York
774214,NY,United States,New York
17682312,NY,United States,New York
178056,NY,United States,New York
6250301,NY,United States,New York
29893675,NY,United States,New York
103253068,NY,United States,New York
46487048,NY,United States,New York
11176840,NY,United States,New York
18972,NY,United States,New York
871030,Brussels,Belgium,City of Brussels
23935080,Bruxelles,Belgium,Saint-Gilles
23827133,Berlin,Germany,Berlin
51303476,Berlin,Germany,Berlin
30041873,Berlin,Germany,Berlin
62358241,Berlin,Germany,Berlin
9142008,TX,United States,Austin
36481086,TX,United States,Austin
16442583,IL,United States,Chicago
7796439,Bruxelles,Belgium,Uccle
24158689,MA,United States,Boston
13776857,MA,United States,Boston
23261938,Bruxelles,Belgium,Bruxelles
46228315,Bruxelles,Belgium,Bruxelles
26988,MA,United States,Boston
10502779,MA,United States,Boston
32870796,MA,United States,Boston
10493424,MA,United States,Boston
1450086,MA,United States,Boston
99025289,Berlin,Germany,Berlin
69977522,Berlin,Germany,Berlin
114493519,Berlin,Germany,Berlin
3020394,Berlin,Germany,Berlin
79482475,Berlin,Germany,Berlin
46279782,Berlin,Germany,Berlin
8765237,Berlin,Germany,Berlin
7088974,,Denmark,Frederiksberg
6986466,,Denmark,København
7024326,,Denmark,København
83218346,,Denmark,København
8532672,Genève,Switzerland,Genève
105027923,England,United Kingdom,London
1956993,Woodford Green,United Kingdom,London
2453036,,United Kingdom,London
9943061,,United Kingdom,London
70147461,England,United Kingdom,Sutton
69395372,England,United Kingdom,London
24269296,England,United Kingdom,London
32808435,CA,United States,Pasadena
1705551,CA,United States,Pasadena
75793428,CA,United States,Los Angeles
3826508,Scotland,United Kingdom,Edinburgh
33888237,,United Kingdom,Edinburgh
2280137,,United Kingdom,Edinburgh
6717520,Dublin,Ireland,Ballybrack
12599569,Dublin,Ireland,Dublin
1125641,Hong Kong Island,Hong Kong,Sheung Wan
304876,,Hong Kong,Sheung Wan
35256602,Hong Kong Island,Hong Kong,Kennedy Town (KT)
10088915,New Territories,Hong Kong,Hong Kong
44355106,Dublin,Ireland,Dublin
58467275,,United Kingdom,Edinburgh
37754862,,United Kingdom,Edinburgh
41078139,,United Kingdom,Edinburgh
16313864,,United Kingdom,Edinburgh
39630419,,United Kingdom,Edinburgh
27796939,,United Kingdom,Edinburgh
4969700,Dublin,Ireland,Dublin
12036741,Dublin,Ireland,Temple Bar
32149196,Dublin,Ireland,Dublin
15097372,Dublin,Ireland,Rathmines
52595348,England,United Kingdom,London
71878266,England,United Kingdom,London
2125620,England,United Kingdom,London
29083003,,United Kingdom,London
20097958,,United Kingdom,London
12658999,CA,United States,Altadena
23613799,,United Kingdom,London
9841659,CA,United States,Beverly Hills
59761270,England,United Kingdom,London
3217459,,United Kingdom,Greater London
72284344,,United Kingdom,London
10301575,England,United Kingdom,London
26885695,London,United Kingdom,London
37476181,,United Kingdom,Bexleyheath
46356261,,United Kingdom,Richmond
4852155,Kowloon,Hong Kong,Hong Kong
34151864,Kowloon,Hong Kong,Jordan
41879549,Kowloon,Hong Kong,Hong Kong
117250952,England,United Kingdom,Kingston upon Thames
84081095,Kowloon,Hong Kong,Hong Kong
23139714,,Hong Kong,
7432061,New Territories,Hong Kong,Hong Kong
40171128,Causeway Bay,Hong Kong,"Hong Kong, Hong Kong"
1338536,,United Kingdom,London
35074063,,United Kingdom,London
16204368,,United Kingdom,London
41633333,England,United Kingdom,London
56344792,London,United Kingdom,London
14629836,Comunidad de Madrid,Spain,Madrid
579779,CA,United States,Los Angeles
123116103,CA,United States,Los Angeles
81571212,CA,United States,Los Angeles
43757441,Comunidad de Madrid,Spain,Madrid
23799617,Illes Balears,Spain,Alcúdia
1539097,Islas Baleares,Spain,Felanitx
99407358,Comunidad de Madrid,Spain,Madrid
18835909,Illes Balears,Spain,Portocolom
3625030,Illes Balears,Spain,Can Picafort
26096027,IL,United States,Chicago
32057438,,Denmark,København
58446152,,Denmark,København
40605458,,Denmark,København
24513468,,Denmark,København
5860371,,Denmark,København
38701815,IL,United States,Chicago
12243051,IL,United States,Chicago
35422896,,United Kingdom,London
3817012,,United Kingdom,London
33982216,CA,United States,Los Angeles
13611748,Catalonia,Spain,Barcelona
64174810,Catalunya,Spain,Barcelona
102266188,,Greece,Athina
79462971,,Greece,Athina
7735048,Attica,Greece,Athens
12495914,Koukaki,Greece,Athina
19742325,Berlin,Germany,Berlin
23042311,Berlin,Germany,Berlin
3909166,Berlin,Germany,Berlin
82694156,Berlin,Germany,Berlin
1212000,Berlin,Germany,Berlin
30981168,Berlin,Germany,Berlin
9189533,Berlin,Germany,Berlin
4689559,Berlin,Germany,Berlin
64423499,Berlin,Germany,Berlin
9088497,TX,United States,Austin
88534421,TX,United States,Austin
21679993,Berlin,Germany,Berlin
4918496,Berlin,Germany,Berlin
3483194,MA,United States,Boston
76331237,MA,United States,Boston
96418363,Bruxelles,Belgium,Forest
9991368,MA,United States,Jamaica Plain
6844084,Bruxelles,Belgium,Ixelles
45845017,Bruxelles,Belgium,Woluwé-Saint-Lambert
2514337,Brussels,Belgium,Etterbeek
14217251,Bruxelles,Belgium,Saint-Gilles
4597895,IL,United States,Chicago
6603762,IL,United States,Chicago
28648769,IL,United States,Chicago
68516729,IL,United States,Chicago
46946093,,Denmark,Frederiksberg
22799443,,Denmark,Frederiksberg
28089099,,Denmark,Frederiksberg
40670347,,Denmark,København
14597975,,Denmark,"Brønshøj, Copenhagen"
134201446,,Denmark,København
77938080,Capital Region of Denmark,Denmark,København
29691083,Sjælland,Denmark,København
5165173,,Denmark,Frederiksberg
9811546,,Denmark,Frederiksberg
2856886,,Denmark,Copenhagen
2809086,,Denmark,København
2448726,,Denmark,Copenhagen V
63689596,Xxx,Ireland,Dublin
17402289,County Dublin,Ireland,Dublin
2605039,,United Kingdom,Edinburgh
46149910,,United Kingdom,Edinburgh
20550882,,Denmark,København
31202224,Capital Region of Denmark,Denmark,København
16330539,,Denmark,København
2895517,,Denmark,Copenhagen
114199423,København,Denmark,København
7530300,,Denmark,København
45048568,,Denmark,København
22329829,,Denmark,København
19908482,CO,United States,Denver
65553602,CO,United States,Denver
25688,CO,United States,Denver
8053275,CO,United States,Denver
9907368,,Denmark,København S
111784825,,Denmark,København
35536026,Dublin,Ireland,Dublin
22747804,Dublin,Ireland,Dublin
89150571,Dublin,Ireland,Swords
13409524,Dublin,Ireland,Dublin
35809611,Dublin,Ireland,Ringsend
12490251,Dublin,Ireland,Ranelagh
12181967,Dublin City Centre,Ireland,Dublin City Centre
7986213,Dublin,Ireland,Clontarf
22150065,Dublin,Ireland,Drumcondra
114676769,County Dublin,Ireland,Dublin
2435584,CO,United States,Denver
3694728,,Denmark,København
13226010,,Denmark,København
3891563,DK,Denmark,København N
8612515,Capital Region of Denmark,Denmark,Copenhagen
39459066,MA,United States,Boston
20808220,Berlin,Germany,Berlin
11174748,Brussels,Belgium,Brussels
12768483,,Denmark,København
36965860,,Denmark,København
116100815,,Denmark,København
13784256,,Denmark,Copenhagen
55582692,,Denmark,København
12135592,New Territories,Hong Kong,Hong Kong
38781533,London,United Kingdom,London
4952252,,United Kingdom,Wembley
71956672,England,United Kingdom,Edgware
12098994,,United Kingdom,Edgware
206591,,United Kingdom,London
6723240,London,United Kingdom,London
1409439,England,United Kingdom,London
4668656,England,United Kingdom,London
28356611,England,United Kingdom,London
16803586,London,United Kingdom,London
62070714,England,United Kingdom,London
15034140,Berlin,Germany,Berlin
81273363,London,United Kingdom,London
18908671,Berlin,Germany,Berlin
43684560,Bruxelles,Belgium,Bruxelles
20857768,MA,United States,Boston
71783,MA,United States,Boston
13565868,MA,United States,Boston
49240421,Bruxelles,Belgium,Anderlecht
5670240,Dublin,Ireland,Dublin
5326342,IL,United States,Chicago
5137467,Capital Region of Denmark,Denmark,København
952851,,Denmark,København
2167002,Köpenhamn,Denmark,Köpenhamn
49887379,,Denmark,København
15764309,København,Denmark,København
13058325,,Denmark,København
91309387,,Denmark,København
21408389,,Denmark,København
6055151,,United Kingdom,Edinburgh
7519539,Scotland,United Kingdom,Edinburgh
14903885,Dublin 2,Ireland,Sir John Rogersons Quay
58577415,County Dublin,Ireland,Dublin
21420159,County Dublin,Ireland,Blackrock
14211400,Rush,Ireland,Kilbush lane
474757,,United Kingdom,Edinburgh
370619,IL,United States,Chicago
24871441,IL,United States,Chicago
10432261,Brussels,Belgium,Brussels
42832143,Bruxelles,Belgium,Bruxelles
45990525,Bruxelles,Belgium,Bruxelles
103307201,Bruxelles,Belgium,Bruxelles
24444714,Bruxelles,Belgium,Ixelles
42832143,Bruxelles,Belgium,Bruxelles
35277341,,Denmark,Frederiksberg
40901233,,Denmark,Frederiksberg
38107540,,Denmark,Frederiksberg
4895421,,Denmark,København
2355484,Capital Region of Denmark,Denmark,Brønshøj-Husum
75793509,,Denmark,København
6114832,,Denmark,Copenhagen
11807489,,Denmark,København
9505317,,Denmark,København
2118034,,Denmark,København
83044450,,Denmark,København
23062145,,Denmark,København
42545290,Hovedstaden,Denmark,København
79765020,,Denmark,København
106825235,,Denmark,København
17229624,,Denmark,Copenhagen
24631998,N,Denmark,København N
58160632,,Denmark,København
19406393,,Denmark,København
27141029,,Denmark,København
55252399,,Denmark,København
2860182,,Denmark,Copenhagen
79814743,,Denmark,København
48143408,CO,United States,Denver
28921447,CO,United States,Denver
135470,CO,United States,Denver
52452081,CO,United States,Denver
33215141,CO,United States,Denver
47072094,Hong Kong Island,Hong Kong,Hong kong
47073063,Hong Kong Island,Hong Kong,Hong Kong
1205536,Hong Kong Island,Hong Kong,Sheung Wan
18086775,Genève,Switzerland,Genève
646220,,United Kingdom,Edinburgh
3398477,London,United Kingdom,Hounslow
61335650,Kowloon,Hong Kong,Hong Kong
87883756,England,United Kingdom,West Drayton
71066502,England,United Kingdom,Edgware
31100823,,United Kingdom,London
89338716,England,United Kingdom,Edgware
335716,England,United Kingdom,Edgware
938328,Hong Kong Island,Hong Kong,Hong Kong
34022648,New Territories,Hong Kong,Kowloon
13653706,New Territories,Hong Kong,Hong Kong
229315,England,United Kingdom,Croydon
73139947,England,United Kingdom,Kingston upon Thames
32405435,England,United Kingdom,London
17864755,North Holland,Netherlands,Amsterdam
57272728,Vlaanderen,Belgium,Antwerpen
91365770,Vlaanderen,Belgium,Antwerpen
20834666,Vlaanderen,Belgium,Antwerpen
60711286,Noord-Holland,Netherlands,Amsterdam
17464818,Noord-Holland,Netherlands,Amsterdam
6127483,North Holland,Netherlands,Amsterdam
33991718,TX,United States,Austin
17994409,Noord-Holland,Netherlands,Amsterdam
61372067,Noord-Holland,Netherlands,Amsterdam
669178,Noord-Holland,Netherlands,Amsterdam
1372632,Noord-Holland,Netherlands,Amsterdam
2154572,Noord-Holland,Netherlands,Amsterdam
2420896,TX,United States,Austin
118324748,TX,United States,Austin
50380453,TX,United States,Austin
12653014,TX,United States,Austin
4641823,TX,United States,Austin
19380268,TX,United States,Austin
41740374,TX,United States,Austin
539806,TX,United States,Austin
44033022,TX,United States,Austin
44020188,TX,United States,Austin
47462208,Αττικη,Greece,Αθήνα
32419329,Attiki,Greece,Athina
50305370,Αττικής,Greece,Αθήνα
55586458,,Greece,Athina
27455626,,Greece,Athina
77712107,,Greece,Athina
47894117,North Holland,Netherlands,Amsterdam
30255408,,Greece,Athina
5723823,Athens,Greece,Αθήνα
37214251,Berlin,Germany,Berlin
11500643,Berlin,Germany,Berlin
67471286,Berlin,Germany,Berlin
3296815,Berlin,Germany,Berlin
4394603,Berlin,Germany,Berlin
32811587,Berlin,Germany,Berlin
20355955,Berlin,Germany,Berlin
26200734,TX,United States,Austin
6367434,North Holland,Netherlands,Amsterdam
108248102,Noord-Holland,Netherlands,Amsterdam
5659856,North Holland,Netherlands,Amsterdam
37933269,Noord-Holland,Netherlands,Amsterdam
104029091,Noord-Holland,Netherlands,Amsterdam
9984280,Noord-Holland,Netherlands,Amsterdam
46309544,Noord Holland,Netherlands,Amsterdam
4324648,North Holland,Netherlands,Amsterdam
11008557,Noord-Holland,Netherlands,Amsterdam
44201226,Noord-Holland,Netherlands,Amsterdam
1893397,Catalunya,Spain,Barcelona
21811351,Catalonia,Spain,Barcelona
971768,Catalunya,Spain,Barcelona
68035721,Catalunya,Spain,Barcelona
23672827,Catalunya,Spain,Barcelona
1001124,Catalunya,Spain,Barcelona
1686710,Catalunya,Spain,Barcelona
7778897,Catalunya,Spain,Barcelona
21829442,Catalonia,Spain,Barcelona
5094819,Berlin,Germany,Berlin
44404434,Berlin,Germany,Berlin
8641935,Berlin,Germany,Berlin
4337890,Berlin,Germany,Berlin
41759093,Catalunya,Spain,Barcelona
6337926,Catalunya,Spain,Barcelona
19681580,Catalonia,Spain,Barcelona
14693377,Catalunya,Spain,Barcelona
29572929,CT,Spain,Barcelona
74679551,Catalunya,Spain,Barcelona
1193521,Catalunya,Spain,Barcelona
14216613,Catalonia,Spain,Barcelona
106471410,Barcelona,Spain,Barcelona
420786,Catalonia,Spain,Barcelona
7168856,CT,Spain,Barcelona
51340061,Catalunya,Spain,Barcelona
4459553,Catalunya,Spain,Barcelona
3553472,Catalonia,Spain,Barcelona
15650283,Bruxelles,Belgium,Saint-Gilles
117271555,Bruxelles,Belgium,Anderlecht
6881653,Brussel,Belgium,Brussel
28545213,Bruxelles,Belgium,Bruxelles
106823151,,Denmark,Frederiksberg
19340715,,Denmark,Frederiksberg
37871277,,Denmark,Frederiksberg
18129653,,Denmark,Frederiksberg
44660974,,Denmark,København
17583611,,Denmark,København
315355,IL,United States,Chicago
3438249,,United Kingdom,London
17837404,,United Kingdom,London
8564244,,United Kingdom,London
8866619,Capital Region of Denmark,Denmark,Copenhagen
92298175,,Denmark,København
45049352,Capital Region of Denmark,Denmark,København
17882271,,Denmark,København
2210381,Capital Region of Denmark,Denmark,Copenhagen
6463654,,Denmark,København NV
40190765,NV,Denmark,København
16227080,Hovedstaden,Denmark,København
2484679,Capital Region of Denmark,Denmark,Copenhagen
7313870,DK,Denmark,København
13564047,Copenhagen,Denmark,Copenhagen S
15417629,CO,United States,Denver
1635887,CO,United States,Denver
10959010,Dublin,Ireland,Sandymount
27307968,CO,United States,Denver
43616556,CO,United States,Denver
10407628,,United Kingdom,London
51661249,England,United Kingdom,London
4215255,,United Kingdom,London
1429305,,United Kingdom,London
31778619,England,United Kingdom,London
27780904,Comunidad de Madrid,Spain,Madrid
10057452,Comunidad de Madrid,Spain,Madrid
1146227,Madrid,Spain,Madrid
25754398,Comunidad de Madrid,Spain,Madrid
28711795,LA,United States,New Orleans
4981655,LA,United States,New Orleans
112910785,LA,United States,New Orleans
8719552,Québec,Canada,Montréal
18393600,LA,United States,New Orleans
115917577,LA,United States,New Orleans
8863116,VIC,Australia,Elwood
3384605,PM,Spain,Alcudia
3039565,VIC,Australia,Melbourne
2601127,VIC,Australia,Elwood
80839530,,Spain,Inca
2250502,Balearic Islands,Spain,Lloret de Vistalegre
38905486,Balearic Islands,Spain,"Palma de Mallorca, Balearen, Spanien"
106883994,VIC,Australia,Williamstown North
21029549,,United Kingdom,Manchester
63628839,IL,United States,Chicago
102970913,County Dublin,Ireland,Dublin
9224702,,United Kingdom,London
36342536,,Denmark,København
18178431,,Denmark,København
40478964,Nv,Denmark,København
5081445,,Denmark,"Valby, København"
41609883,,Denmark,København
33574444,,Denmark,København
37062082,,Denmark,København
2276421,Capital Region of Denmark,Denmark,Copenhagen
65489271,,Denmark,København
8720629,,Denmark,København
5341780,,Denmark,København
81694303,,Denmark,Frederiksberg
37774850,,Denmark,Frederiksberg
1435608,,Denmark,København
9732613,,Denmark,København
9237710,England,United Kingdom,London
3147661,,United Kingdom,London
478692,England,United Kingdom,London
7395377,,United Kingdom,London
2268100,,United Kingdom,London
22082128,,United Kingdom,London
50261671,England,United Kingdom,London
22760591,Berlin,Germany,Berlin
34754576,Berlin,Germany,Berlin
16422731,England,United Kingdom,London
65576220,London,United Kingdom,London
30393833,England,United Kingdom,London
17684278,England,United Kingdom,London
58307778,England,United Kingdom,London
18013611,England,United Kingdom,London
834863,,United Kingdom,London
7309698,London,United Kingdom,London
11715068,Greater London,United Kingdom,London
30596637,CA,United States,Los Angeles
25100737,CA,United States,Los Angeles
29690834,CA,United States,Los Angeles
30950920,CA,United States,Los Angeles
113295697,CA,United States,Los Angeles
64428634,CA,United States,Glendale
37740259,CA,United States,Los Angeles
83376547,CA,United States,Los Angeles
11335184,CA,United States,Los Angeles
